,pol_filtered,pol
6363,3490.64,4493.436
6364,4761.113,9383.406
6365,6000.08,4822.628
6366,4398.76,4307.077
6367,2993.383,5295.118
6368,5753.263,3624.754
6369,6236.697,4716.854
6370,3082.251,2178.68
6371,2179.806,3881.605
6372,4396.949,5484.487
6373,4049.479,3476.962
6374,3306.136,7583.696
6375,2933.943,5984.112
6376,5132.162,1785.611
6377,7218.216,6556.605
6378,4798.384,1795.113
6379,4780.27,2950.958
6380,6713.485,3998.192
6381,3821.413,4799.75
6382,9286.143,12585.58
6383,2981.279,2345.382
6384,18374.22,9740.632
6385,5110.545,8161.099
6386,2150.197,9201.644
6387,2443.228,5790.118
6388,2633.049,4131.578
6389,5224.451,5108.748
6390,8127.793,8186.21
6391,4905.389,2602.013
6392,1347.536,2852.622
6393,2511.712,2787.227
6394,10302.78,4439.867
6395,3395.911,4200.588
6396,2633.474,3669.671
6397,6915.67,3584.711
6398,5525.711,4214.527
6399,4711.364,5990.477
6400,3812.388,4079.423
6401,5186.81,5196.641
6402,5923.157,5175.235
6403,4850.552,5024.351
6404,2273.871,3569.954
6405,5449.361,18674.48
6406,4341.669,4824.289
6407,6496.598,3105.942
6408,4946.836,5299.236
6409,3142.143,3170.702
6410,2462.011,6608.446
6411,62801.4,2331.627
6412,5366.367,12585.58
6413,5181.329,2199.388
6414,9991.931,3528.116
6415,3087.849,3847.382
6416,2108.477,7119.407
6417,7107.784,1164.315
6418,3232.81,3796.662
6419,3802.467,1514.639
6420,2368.008,3402.287
6421,4919.345,28706.78
6422,4911.357,3471.642
6423,1897.786,4337.932
6424,3941.42,6158.882
6425,6440.435,7789.175
6426,19930.16,5195.102
6427,4691.376,4940.513
6428,2170.594,3139.036
6429,3024.519,6244.213
6430,3124.004,12585.58
6431,3574.912,3331.91
6432,4306.703,15566.14
6433,5603.878,4484.037
6434,2768.085,3659.205
6435,6858.675,12341.54
6436,8859.856,7099.412
6437,4896.941,7830.426
6438,6373.032,5282.782
6439,1585.184,11224.8
6440,7905.328,4723.971
6441,17356.05,4854.754
6442,3397.447,8621.362
6443,5298.687,3808.156
6444,2968.064,3130.333
6445,3694.181,2117.195
6446,3081.637,5252.389
6447,2929.236,4304.885
6448,5744.877,3321.987
6449,3208.032,6856.434
6450,3810.718,18802.65
6451,4213.935,6265.916
6452,5594.108,4277.647
6453,9405.654,7675.997
6454,4355.92,4644.213
6455,7739.365,16125.16
6456,6590.746,3908.578
6457,1791.664,5274.595
6458,2646.397,6302.124
6459,3277.94,4931.656
6460,3488.105,9714.089
6461,12585.58,18674.48
6462,7283.931,3372.419
6463,7787.186,2008.88
6464,3274.813,5450.743
6465,3249.76,3074.383
6466,9944.73,3813.682
6467,2159.147,25949.19
6468,8407.044,14362.39
6469,3415.232,5242.796
6470,2507.961,2245.945
6471,12574.95,3708.823
6472,2849.754,8043.045
6473,2787.581,4795.257
6474,4007.13,5775.85
6475,5721.53,11699.92
6476,5657.711,4609.619
6477,5710.166,7177.747
6478,3282.268,11479.41
6479,6170.914,4440.21
6480,2627.205,3740.401
6481,6891.039,12643.19
6482,2853.735,4018.649
6483,6692.335,3909.291
6484,4128.451,4186.756
6485,7652.992,4702.469
6486,6794.414,3562.479
6487,3867.059,1762.719
6488,12585.58,5417.489
6489,5928.945,5543.93
6490,5057.386,3548.57
6491,3337.925,6576.127
6492,4282.886,9783.298
6493,2903.957,3432.638
6494,2918.49,2859.387
6495,3517.657,7993.598
6496,2080.587,5101.65
6497,4941.855,3323.116
6498,2555.341,9247.942
6499,7563.735,2332.41
6500,3932.619,16392.25
6501,5418.365,3845.274
6502,2000.949,6976.504
6503,1689.091,4553.782
6504,6167.23,1773.693
6505,3884.469,4354.055
6506,6862.97,3070.079
6507,2210.273,14146.69
6508,4227.409,4272.068
6509,5855.188,5473.309
6510,2039.801,5053.9
6511,3006.303,3685.074
6512,2672.441,2794.465
6513,4841.908,5853.26
6514,3421.866,5155.251
6515,4251.113,2427.507
6516,3867.318,5519.873
6517,3151.624,8159.418
6518,3592.288,2602.783
6519,3807.785,4628.296
6520,3557.583,12585.58
6521,2308.098,6002.726
6522,3320.777,2953.647
6523,4616.172,3050.248
6524,7632.138,4892.86
6525,2242.096,2348.16
6526,3352.623,12731.2
6527,5746.774,8525.041
6528,25072.35,4203.194
6529,7264.809,2812.838
6530,1169.871,6502.043
6531,18803.66,3981.561
6532,4066.953,3846.907
6533,6327.494,2501.436
6534,4916.169,3466.57
6535,5130.368,10221.36
6536,2483.115,8444.173
6537,4352.064,8828.611
6538,7566.132,22482.15
6539,8938.032,8046.79
6540,2973.547,9026.99
6541,5442.093,12585.58
6542,5496.191,3575.632
6543,5868.693,6906.051
6544,1982.91,2811.583
6545,3829.958,6071.746
6546,2537.081,12153.54
6547,4525.574,6746.046
6548,5782.954,3090.003
6549,7738.282,22822.01
6550,5710.822,3636.303
6551,5588.53,3030.301
6552,8721.978,7344.71
6553,2949.064,4943.814
6554,5336.789,2944.239
6555,2635.394,2446.187
6556,5191.259,3006.019
6557,8648.065,6614.142
6558,3524.811,2683.548
6559,4382.523,4441.121
6560,3281.138,4122.025
6561,6735.129,1864.245
6562,3170.912,30198.24
6563,6558.089,3711.199
6564,9192.94,8828.611
6565,2606.82,4128.527
6566,4478.3,2893.151
6567,1937.98,2298.253
6568,6425.526,8484.642
6569,3040.058,3038.489
6570,5900.617,2903.029
6571,24531.74,2523.01
6572,18374.22,3808.78
6573,2507.236,4385.701
6574,2423.794,3868.636
6575,12585.58,9857.585
6576,4904.53,2829.456
6577,4801.709,1491.246
6578,8331.216,7065.714
6579,8280.147,13224.25
6580,3196.975,6167.77
6581,2315.887,3210.869
6582,12445.75,3521.971
6583,3600.655,3531.919
6584,20149.29,3387.304
6585,2737.296,5835.844
6586,4342.477,3728.624
6587,5346.145,3610.22
6588,18374.22,2673.424
6589,5251.902,2009.67
6590,3450.442,3402.615
6591,4840.61,5916.334
6592,2951.143,1772.735
6593,2502.186,5232.106
6594,4498.326,3658.418
6595,3389.413,3759.697
6596,2326.824,2693.701
6597,4217.317,5478.854
6598,4012.147,5585.195
6599,3419.368,6366.142
6600,32911.33,2290.208
6601,6873.197,7547.02
6602,8134.313,4134.944
6603,9549.35,4043.482
6604,1951.921,7962.724
6605,3715.947,4901.344
6606,12585.58,2881.238
6607,2154.341,12585.58
6608,4877.964,3989.213
6609,4401.814,4200.81
6610,6580.695,4584.002
6611,3566.73,1275.024
6612,2244.893,7293.544
6613,3911.768,4507.993
6614,4476.14,8677.458
6615,2524.499,2405.81
6616,5250.028,19928.89
6617,4892.343,6317.952
6618,1145.002,7836.683
6619,3511.674,3236.382
6620,12585.58,22164.41
6621,3581.534,3606.269
6622,12585.58,6674.859
6623,2534.409,4121.362
6624,4689.651,3101.316
6625,11189.67,5889.863
6626,2694.555,7243.737
6627,2024.494,2937.679
6628,3457.674,8828.611
6629,4423.494,3985.232
6630,39662.5,3765.758
6631,5846.715,3923.995
6632,2689.628,3208.501
6633,1918.984,5787.357
6634,4009.08,12585.58
6635,2964.62,5123.705
6636,2257.278,3047.536
6637,3106.112,3441.882
6638,6748.627,6032.223
6639,4052.807,4907.529
6640,4563.483,5908.411
6641,4570.248,2224.207
6642,6652.49,8901.919
6643,16374.39,5599.522
6644,4004.781,8046.631
6645,2746.982,3746.561
6646,6299.672,6744.082
6647,8816.965,4787.226
6648,5477.48,5599.347
6649,6953.766,15725.7
6650,2330.957,17714.35
6651,3620.823,2453.448
6652,23692.56,4959.781
6653,9110.407,3142.019
6654,2067.261,5903.23
6655,1873.617,6736.93
6656,4228.582,3653.141
6657,4486.961,8768.852
6658,4543.03,4400.271
6659,1877.97,6578.468
6660,6162.171,5267.688
6661,3312.743,8260.643
6662,4033.17,2626.106
6663,7254.194,4479.652
6664,4781.771,1168.612
6665,6701.447,3325.237
6666,3540.655,16595.02
6667,1905.837,2552.489
6668,3240.417,4059.911
6669,5956.029,3103.327
6670,3081.143,5933.752
6671,5943.786,4094.581
6672,3878.91,3589.853
6673,11356.47,10182.0
6674,2970.69,11373.28
6675,2453.258,5056.584
6676,5111.741,3370.314
6677,11297.88,6922.654
6678,7583.425,6320.567
6679,9423.517,10061.99
6680,2670.947,3106.042
6681,2428.199,8264.669
6682,7030.271,7879.844
6683,2121.319,5087.3
6684,6891.165,5538.056
6685,2235.201,5200.103
6686,4375.935,8422.007
6687,1570.904,4469.504
6688,7600.775,4683.491
6689,4894.037,3731.461
6690,2293.816,2721.214
6691,7870.682,1324.521
6692,2652.281,7292.824
6693,1455.308,6328.953
6694,5292.533,129922.2
6695,10857.26,3327.715
6696,4819.595,4382.58
6697,11166.8,7480.38
6698,5352.683,3369.934
6699,20449.13,5972.002
6700,5311.163,18802.65
6701,3452.338,8828.611
6702,4538.603,3136.886
6703,2004.306,12585.58
6704,3431.08,2532.063
6705,3559.722,1839.774
6706,4481.281,2948.189
6707,2018.461,3351.089
6708,4418.967,7143.58
6709,6518.347,5296.02
6710,4440.049,3213.044
6711,6334.569,5116.842
6712,4560.313,2652.522
6713,1492.851,7221.293
6714,5319.707,11890.16
6715,5336.005,9057.698
6716,18494.08,3489.582
6717,3365.691,4664.27
6718,8113.417,13006.09
6719,3253.588,3906.601
6720,4214.031,20286.55
6721,5124.586,10588.39
6722,3745.13,4513.539
6723,2112.475,12202.05
6724,2541.338,6477.203
6725,2142.403,4501.863
6726,5127.869,2905.215
6727,4040.911,3237.264
6728,6842.448,3697.354
6729,5027.722,3510.202
6730,5647.45,6017.344
6731,4581.342,6085.931
6732,4208.649,5425.074
6733,12585.58,12585.58
6734,4782.816,4816.358
6735,6311.453,3237.846
6736,6311.719,4517.87
6737,10661.51,50527.76
6738,4543.59,5831.447
6739,3264.852,4719.026
6740,16216.01,7700.814
6741,6773.179,5029.119
6742,5101.397,3556.555
6743,2330.408,13162.29
6744,4786.25,3664.416
6745,3491.807,8775.2
6746,7754.222,6009.073
6747,2895.668,3335.228
6748,2905.471,6927.201
6749,2856.228,2348.761
6750,2762.084,2087.544
6751,5484.076,6573.111
6752,8819.442,11815.39
6753,6147.603,3368.969
6754,5190.486,5854.752
6755,2040.439,2737.213
6756,4941.471,3917.742
6757,6258.314,6685.627
6758,3645.147,12585.58
6759,2731.583,1739.79
6760,2867.2,2642.012
6761,2176.083,2682.136
6762,3279.086,4535.12
6763,6068.604,7047.272
6764,6255.755,4610.105
6765,5465.131,6363.333
6766,3438.027,8875.061
6767,8213.581,9707.909
6768,3511.949,4542.665
6769,10144.75,2127.571
6770,8347.165,3381.749
6771,2315.966,5731.835
6772,2028.119,1602.31
6773,5052.509,2943.399
6774,1660.905,2979.896
6775,4983.334,3262.221
6776,3124.467,4255.025
6777,2665.385,3304.485
6778,2714.091,6485.814
6779,7380.569,6873.234
6780,1924.646,3157.792
6781,2555.586,6259.172
6782,5116.02,7577.194
6783,2135.18,18374.16
6784,5692.146,5469.415
6785,9312.196,4858.893
6786,3816.948,7971.083
6787,2219.426,12585.58
6788,3131.002,5061.117
6789,5563.409,1775.152
6790,8278.636,2870.402
6791,1828.308,3542.829
6792,4394.157,4083.478
6793,2788.424,8629.987
6794,3352.026,2324.042
6795,2730.629,4369.554
6796,6128.555,3958.225
6797,3091.227,6317.443
6798,4209.004,9291.091
6799,2855.567,4028.399
6800,4753.343,2993.182
6801,2420.976,5681.501
6802,6018.876,3552.782
6803,7240.737,6210.763
6804,4487.859,4421.47
6805,4145.561,2303.697
6806,3257.145,1722.539
6807,3498.852,12132.92
6808,7514.645,4156.979
6809,6423.072,4062.114
6810,7721.332,4196.87
6811,3060.807,3888.076
6812,7019.096,8030.498
6813,11198.71,4815.743
6814,4111.556,4835.41
6815,3047.806,5627.29
6816,5007.192,5422.745
6817,4076.136,8593.139
6818,4033.836,2937.734
6819,2517.129,8281.827
6820,3857.222,3264.225
6821,5314.254,5128.404
6822,2753.348,4519.952
6823,2033.617,90628.5
6824,7361.7,3896.791
6825,4585.758,3291.499
6826,2496.456,2884.31
6827,5500.891,3699.575
6828,1932.64,6882.645
6829,4157.392,2515.484
6830,6450.617,2433.909
6831,2722.952,22565.66
6832,5121.43,4123.175
6833,2875.295,5821.116
6834,2072.819,4550.859
6835,10379.67,2815.971
6836,4874.959,8227.993
6837,2647.991,5349.916
6838,2688.34,1958.653
6839,9381.894,4997.2
6840,1906.684,12585.58
6841,15458.61,12585.58
6842,5646.191,5297.876
6843,2015.967,7182.068
6844,5532.064,2651.027
6845,2976.832,7355.988
6846,4914.78,2965.801
6847,6295.599,8828.611
6848,7945.77,5710.415
6849,6739.268,5205.544
6850,2304.626,29192.71
6851,2967.455,2680.398
6852,2759.366,11211.72
6853,3877.52,8085.074
6854,1814.417,3569.704
6855,4170.245,6180.672
6856,2891.298,3323.264
6857,6120.248,3337.551
6858,2580.567,7244.961
6859,3125.068,2234.2
6860,3751.453,3422.363
6861,2998.713,3400.562
6862,4914.663,2272.507
6863,1215.183,6464.957
6864,5264.654,6052.465
6865,5856.836,5261.011
6866,2707.841,20947.71
6867,3214.18,2083.636
6868,7220.442,3964.831
6869,5297.911,3669.519
6870,21328.94,4472.63
6871,11473.02,3319.935
6872,10429.08,5090.479
6873,8321.037,3637.515
6874,2938.895,5362.282
6875,12585.58,8546.536
6876,4111.85,8948.875
6877,3708.052,11344.35
6878,2981.918,5563.684
6879,12585.58,12544.41
6880,3688.117,6993.379
6881,3189.673,12585.58
6882,7065.203,12585.58
6883,7676.503,2523.477
6884,4188.543,3315.359
6885,1691.104,5393.066
6886,5313.978,3728.576
6887,9922.943,3411.642
6888,35429.64,2555.946
6889,2820.716,2797.821
6890,2966.085,8191.352
6891,1554.778,9245.295
6892,3111.598,2338.559
6893,6606.841,1834.416
6894,6834.398,4205.24
6895,3060.775,2129.279
6896,3390.599,1620.613
6897,2948.548,3083.682
6898,7579.959,4878.886
6899,2795.915,3660.618
6900,2601.773,3041.217
6901,8167.921,2361.643
6902,6090.575,6039.587
6903,4179.014,7974.074
6904,16364.53,3392.899
6905,3201.073,6832.631
6906,1737.48,5665.699
6907,5937.669,3595.384
6908,3383.846,5096.555
6909,6192.627,2244.014
6910,3817.041,2376.828
6911,5481.5,7990.236
6912,1549.652,7207.325
6913,3234.912,3955.138
6914,2917.007,2424.054
6915,2921.279,3981.142
6916,4069.695,3345.679
6917,1987.152,3727.045
6918,6089.982,6384.614
6919,3291.131,3212.457
6920,2046.843,6036.265
6921,3882.471,5581.044
6922,5680.707,3684.129
6923,2457.316,2652.939
6924,3923.602,3988.38
6925,4934.145,22129.64
6926,2735.638,2266.79
6927,6052.418,4377.888
6928,3554.62,2386.16
6929,3166.218,4747.6
6930,4868.51,4302.713
6931,8122.642,17591.97
6932,3725.21,3236.002
6933,3455.879,5882.422
6934,2430.449,1261.722
6935,3138.931,5023.197
6936,4122.134,2054.662
6937,3428.641,3787.491
6938,5430.431,12585.58
6939,3013.058,5433.14
6940,2963.527,2803.498
6941,2967.398,8968.313
6942,2485.891,6735.488
6943,1207.637,3049.438
6944,5302.136,17461.28
6945,4483.554,8607.252
6946,12339.86,3112.036
6947,2365.279,4978.862
6948,4815.747,5994.383
6949,2516.5,5566.079
6950,12585.58,2969.644
6951,5439.778,3522.513
6952,11778.5,3001.636
6953,3740.186,5161.285
6954,3522.154,3604.811
6955,2081.205,11927.1
6956,2353.703,3870.778
6957,5427.342,3387.497
6958,6975.649,5456.774
6959,2764.244,5995.126
6960,5393.224,6999.696
6961,3697.447,2704.16
6962,5417.113,2869.01
6963,3880.302,5316.669
6964,7853.739,8016.987
6965,2863.034,3595.372
6966,6819.018,3575.501
6967,2284.135,2959.705
6968,2358.031,4460.486
6969,4047.481,4594.579
6970,2838.955,5091.168
6971,6431.482,2032.458
6972,7487.849,2717.566
6973,8098.175,3242.564
6974,1999.012,5779.703
6975,3764.096,3913.724
6976,4765.759,6203.267
6977,2136.626,4330.341
6978,3460.413,8607.31
6979,3611.766,4199.524
6980,4285.532,3773.384
6981,7143.58,2234.609
6982,6730.455,5074.413
6983,5294.014,5648.303
6984,8388.642,6537.962
6985,10277.85,7563.323
6986,4174.134,5163.134
6987,2814.43,2789.908
6988,4974.424,7571.074
6989,3661.66,7143.58
6990,4146.222,2701.451
6991,3093.746,2922.347
6992,9260.316,4106.601
6993,2009.488,4357.393
6994,4592.643,8017.872
6995,2031.822,6338.079
6996,4138.046,10093.57
6997,5216.559,4364.439
6998,2909.22,5459.034
6999,2032.077,3241.376
7000,5432.923,4405.374
7001,4659.605,7421.36
7002,7154.067,1528.323
7003,4475.81,4141.212
7004,3605.529,6048.865
7005,3398.615,4347.062
7006,4997.26,2114.996
7007,2596.762,12215.64
7008,4330.715,1703.099
7009,4295.31,5473.577
7010,6982.582,2458.856
7011,3686.572,3270.29
7012,8860.298,5056.133
7013,4059.017,2857.36
7014,2556.267,5292.141
7015,1690.628,5613.825
7016,5759.178,4290.686
7017,11833.0,4038.871
7018,2483.313,4673.417
7019,4020.855,9615.776
7020,3506.877,5623.031
7021,3250.375,4589.927
7022,2868.316,3126.728
7023,3565.582,5334.245
7024,10675.55,7735.825
7025,3990.933,2658.359
7026,2917.559,8190.768
7027,5065.323,3173.577
7028,11716.22,8493.136
7029,9203.187,5621.154
7030,10512.11,4751.381
7031,7506.791,3152.455
7032,6721.008,7447.357
7033,2536.803,7666.202
7034,1485.13,5569.419
7035,5614.781,4769.324
7036,2367.261,1958.912
7037,3056.63,3863.961
7038,4295.306,3416.941
7039,4045.256,5185.661
7040,11228.36,8888.288
7041,2725.802,3248.691
7042,4343.431,5067.05
7043,4771.449,12714.85
7044,2594.35,6150.204
7045,4457.834,3714.632
7046,4429.982,2882.468
7047,5583.476,3157.487
7048,12844.52,6031.754
7049,1649.835,6538.01
7050,2866.602,9254.495
7051,6863.655,3494.775
7052,3843.867,3756.058
7053,3558.856,4945.065
7054,4320.268,4317.359
7055,5281.047,8111.083
7056,6833.178,2426.447
7057,4373.388,4905.34
7058,6153.079,4199.983
7059,7664.803,5178.664
7060,2149.523,2514.897
7061,6086.892,2940.756
7062,4761.458,20456.02
7063,3858.929,22192.01
7064,5576.182,9605.531
7065,2280.255,5521.758
7066,3638.513,3032.37
7067,3630.114,1929.994
7068,6682.935,4092.003
7069,5742.18,12585.58
7070,12585.58,3323.502
7071,1530.691,4634.831
7072,1754.979,2683.522
7073,7203.225,5595.594
7074,3528.623,3717.181
7075,5131.363,4241.217
7076,6312.97,7247.188
7077,4953.389,4161.087
7078,3668.594,3058.469
7079,4647.836,12585.58
7080,3331.548,3075.954
7081,2507.896,4094.701
7082,4772.049,3768.884
7083,5066.003,10475.33
7084,3564.791,4042.505
7085,12585.58,2676.773
7086,7157.939,5350.8
7087,1792.686,4828.103
7088,4644.062,3151.455
7089,3471.8,2711.255
7090,3307.976,6373.632
7091,3057.849,5185.232
7092,7711.417,3084.84
7093,2822.674,55778.16
7094,9891.031,12585.58
7095,4379.724,4616.037
7096,1632.735,3444.755
7097,3619.624,3385.842
7098,3601.179,2352.838
7099,7621.411,5218.939
7100,2575.718,4559.278
7101,4994.959,4072.501
7102,3103.131,7078.95
7103,12585.58,6454.123
7104,2362.176,5549.518
7105,4682.544,4630.174
7106,5409.526,1154.235
7107,1682.712,12585.58
7108,2899.959,7576.203
7109,3457.408,5182.04
7110,1543.292,6831.08
7111,8419.861,2166.547
7112,4372.738,5482.109
7113,4337.188,2057.708
7114,3379.073,3584.311
7115,4196.446,7303.283
7116,8993.146,6794.268
7117,8736.172,4936.624
7118,5048.578,3412.033
7119,5060.988,2468.375
7120,3319.759,2984.97
7121,3546.575,7220.095
7122,4502.763,4174.78
7123,3725.914,3119.233
7124,1756.753,6888.203
7125,3601.806,11819.9
7126,3924.987,64712.69
7127,5866.887,4882.214
7128,4038.505,6686.56
7129,3480.66,5587.222
7130,5703.072,2427.078
7131,2706.363,4912.763
7132,12585.58,4518.072
7133,2674.627,3698.311
7134,3185.544,8828.611
7135,4093.694,4416.381
7136,2712.506,4357.315
7137,7753.209,2604.116
7138,43571.31,2153.668
7139,7122.759,1924.572
7140,7499.465,4702.335
7141,1866.937,12585.58
7142,5622.04,6999.539
7143,5058.864,3448.89
7144,3178.773,5628.613
7145,1657.137,9658.059
7146,3010.139,2699.449
7147,1434.928,8620.085
7148,9756.746,933.3182
7149,5199.225,2164.562
7150,3609.652,2447.376
7151,19837.81,2304.582
7152,6443.503,6107.539
7153,4915.951,3620.822
7154,2537.608,3804.378
7155,4173.777,4546.336
7156,1672.013,6918.514
7157,4352.353,4812.218
7158,9737.36,3592.813
7159,12585.58,5044.14
7160,4144.041,3058.32
7161,2896.706,11788.09
7162,11150.66,5691.148
7163,12585.58,3205.734
7164,5804.38,7214.78
7165,2451.319,3647.337
7166,8718.476,6412.649
7167,3356.167,4323.972
7168,4605.492,4225.28
7169,15423.73,5452.962
7170,10882.43,3197.958
7171,5784.611,3520.319
7172,2338.234,9016.005
7173,3704.043,3126.287
7174,7278.471,2284.118
7175,2414.865,3397.758
7176,1504.351,3191.737
7177,1917.961,12585.58
7178,4299.833,3288.555
7179,4184.812,2800.655
7180,4299.857,4281.355
7181,4262.269,5002.842
7182,5803.856,3617.053
7183,3402.007,1959.101
7184,9856.763,1645.333
7185,4392.699,4636.423
7186,3703.743,5091.193
7187,2480.967,3532.232
7188,5467.09,6152.06
7189,2733.538,3607.413
7190,5406.8,4659.991
7191,4482.365,2425.555
7192,4498.67,3503.449
7193,2456.89,8225.002
7194,8679.141,3432.294
7195,2623.519,12113.99
7196,12585.58,12585.58
7197,3618.708,7108.876
7198,3310.269,2723.831
7199,12585.58,5570.805
7200,3326.973,5918.647
7201,3848.954,5975.734
7202,2995.597,4587.468
7203,4119.975,7160.688
7204,12585.58,3375.299
7205,2677.156,1352.118
7206,3224.732,2166.425
7207,3242.745,5233.687
7208,2538.241,2828.545
7209,7302.151,6066.745
7210,5653.76,5685.356
7211,2073.83,6410.925
7212,4343.693,2292.498
7213,9377.382,3575.804
7214,2480.537,3770.416
7215,5199.572,3490.674
7216,4522.366,6659.548
7217,3206.764,6834.397
7218,4462.359,6162.543
7219,4421.922,3614.227
7220,3409.766,3100.97
7221,4895.302,8925.04
7222,4684.451,4293.054
7223,5108.341,4854.917
7224,4053.194,18374.22
7225,5754.69,5377.351
7226,5157.27,3269.977
7227,3438.042,6482.277
7228,3671.705,4135.901
7229,2220.06,7733.571
7230,5396.155,3326.971
7231,5854.261,4687.66
7232,5264.232,3869.306
7233,3571.168,6620.186
7234,5737.003,5079.996
7235,6959.509,4071.465
7236,4618.615,2782.654
7237,3716.743,2239.857
7238,3156.594,4892.229
7239,5153.973,4929.78
7240,5834.927,12585.58
7241,3110.131,11458.82
7242,3977.496,4722.855
7243,2900.848,6872.829
7244,4059.452,5931.535
7245,3013.615,3029.287
7246,5269.18,8081.809
7247,1643.449,1893.474
7248,3832.909,2187.704
7249,3001.536,2928.188
7250,4573.846,4374.462
7251,4075.05,4542.802
7252,6200.688,3692.884
7253,4837.09,3917.384
7254,3593.241,8828.611
7255,3206.644,4399.748
7256,2377.466,3548.715
7257,5377.992,9441.42
7258,3201.832,8828.611
7259,3119.888,4489.743
7260,3269.119,3828.781
7261,2344.676,3121.353
7262,2993.173,2913.703
